61,35,29
34,22,20
28,23,20
25,20,17
27,22,17
43,31,28
84,53,44
111,64,54
116,67,53
123,72,56
123,73,58
119,74,62
107,71,59
74,51,42
100,84,74
121,109,103
94,88,83
46,41,40
40,35,34
63,61,60
49,48,46
96,96,93
83,81,76
65,60,55
98,87,76
101,75,59
118,84,65
126,89,70
126,89,70
122,86,66
126,94,71
128,96,73
15,15,17
15,16,18
18,19,22
23,24,28
25,28,31
26,29,32
28,32,34
29,32,35
33,35,39
34,38,41
30,34,37
27,29,31
22,23,25
17,18,20
14,15,17
14,15,16
17,20,20
22,25,27
28,31,35
29,33,36
28,32,33
32,36,39
32,36,39
33,37,40
35,41,42
37,42,45
36,41,44
35,44,45
36,42,45
34,41,44
34,42,44
34,42,44
34,42,44
34,42,44
35,41,44
204,170,154
201,167,154
200,163,150
195,157,144
188,146,132
172,127,115
142,100,86
109,73,62
74,49,42
62,47,44
100,77,72
114,83,72
114,88,73
98,79,66
92,73,62
102,79,68
101,73,63
103,74,64
100,71,61
88,56,46
137,91,75
146,98,82
144,96,76
145,97,74
148,98,76
152,102,81
158,109,89
164,116,96
166,118,98
158,109,88
137,90,70
110,60,48
111,65,55
55,36,29
33,25,20
30,25,22
29,24,21
32,27,22
35,24,21
77,45,38
110,67,59
111,63,52
115,67,54
101,62,50
118,78,63
111,77,67
101,70,61
82,60,49
81,62,57
60,50,48
59,53,52
86,82,81
62,59,57
75,74,71
39,38,35
38,34,32
54,49,45
63,57,51
100,82,68
109,77,61
121,87,66
124,88,68
132,96,76
130,97,75
128,96,76
16,16,18
15,15,17
17,18,20
21,22,26
24,25,29
26,27,31
27,29,32
30,31,33
32,33,36
33,36,39
32,35,38
33,34,36
30,31,33
23,24,27
18,20,22
17,18,20
13,14,16
16,17,19
18,19,21
23,27,29
27,30,32
28,32,35
29,33,36
32,36,38
33,39,39
34,39,41
34,39,42
34,41,42
35,43,45
33,41,43
33,41,44
36,44,46
35,42,44
33,41,43
33,41,43
210,178,167
206,172,160
204,168,156
201,163,150
194,154,142
185,141,128
170,127,111
151,109,94
124,82,67
88,59,50
42,30,28
50,34,34
52,38,37
53,35,31
38,29,24
37,27,22
76,50,39
100,63,47
108,65,48
127,77,60
139,88,70
140,90,73
151,102,86
169,123,103
177,134,117
182,141,125
186,146,129
192,147,131
186,140,121
171,119,99
150,98,81
130,84,68
115,69,57
61,40,33
31,22,19
28,22,22
38,31,29
36,28,25
51,40,32
79,46,40
112,68,62
102,60,50
92,56,48
102,66,57
140,106,98
101,63,55
103,70,61
107,76,66
84,63,55
127,117,114
88,82,76
83,79,76
86,85,81
92,93,88
44,43,39
44,40,39
43,38,35
59,51,45
90,74,64
130,103,88
118,83,63
123,89,68
134,100,76
133,100,79
129,98,75
16,16,17
16,17,19
17,18,20
23,22,27
21,22,26
23,24,28
26,26,28
27,27,30
29,30,34
30,31,35
30,31,35
31,33,35
31,32,35
27,31,34
28,30,32
23,25,27
18,19,21
16,17,19
14,15,17
16,17,19
20,21,23
22,25,26
26,30,33
29,33,36
29,34,35
30,36,36
32,37,40
33,38,42
33,41,43
31,39,42
34,41,44
35,41,45
33,39,41
33,41,43
35,43,45
207,175,162
206,174,161
206,173,158
203,169,154
198,159,147
196,159,145
187,146,132
174,132,114
159,112,96
111,72,59
87,57,47
107,67,51
93,58,42
78,47,34
71,51,41
36,24,20
79,43,31
125,80,65
150,100,83
158,104,87
165,115,96
177,128,108
185,141,123
191,150,133
198,161,143
205,166,149
204,167,151
203,161,148
200,159,143
192,147,131
162,106,89
138,89,72
124,77,61
81,54,45
32,21,19
34,26,24
32,26,25
31,21,21
46,31,29
76,37,33
118,75,68
84,50,42
71,41,35
100,65,56
102,65,58
108,73,65
101,64,55
134,106,98
142,125,119
112,101,93
129,122,116
135,131,124
92,87,82
49,45,42
90,87,82
53,49,46
62,58,55
59,48,43
74,55,47
106,77,61
113,77,57
132,96,74
143,108,86
139,104,84
115,87,68
15,15,17
17,18,20
16,18,17
23,22,26
24,23,28
24,25,29
26,25,30
25,24,29
25,24,29
28,27,32
28,29,33
31,31,35
32,32,36
33,33,38
32,32,37
27,31,32
26,28,30
22,23,25
19,20,22
17,18,20
15,16,18
17,18,20
20,21,23
24,26,30
26,30,33
26,31,34
26,31,34
29,34,38
30,37,40
29,37,39
34,39,42
33,41,44
32,40,42
33,41,43
36,44,46
211,178,167
209,177,164
207,175,162
202,168,154
201,165,151
198,162,148
192,154,141
181,136,121
168,121,106
120,80,71
119,76,63
137,88,72
125,79,62
113,70,52
130,90,69
154,114,87
177,138,116
185,142,121
193,150,134
195,151,135
196,156,136
198,155,140
203,162,147
210,172,159
211,171,160
213,173,161
213,178,164
216,178,167
210,172,162
198,160,147
180,124,108
154,98,82
131,80,65
115,72,58
63,38,33
52,36,33
34,23,19
32,20,19
73,40,37
103,53,44
122,75,65
80,47,42
70,42,38
100,67,64
102,65,58
112,71,63
143,112,102
140,108,98
115,84,74
100,77,68
82,66,62
81,72,67
64,58,52
57,53,50
104,101,96
74,70,67
49,45,42
43,35,34
71,53,45
117,88,74
132,100,79
142,110,89
151,120,97
139,107,86
47,37,26
16,16,18
18,19,21
19,20,22
21,20,25
22,22,24
21,22,24
22,21,26
28,27,32
24,23,28
23,24,28
25,25,29
27,27,32
29,30,34
30,32,35
27,28,32
29,30,34
29,30,34
27,28,30
26,27,29
20,22,24
20,21,23
16,17,19
17,18,20
21,22,24
22,23,27
22,26,29
24,28,31
29,30,31
28,32,34
27,31,34
32,37,40
31,39,42
34,39,42
35,39,42
36,40,43
213,181,168
211,179,166
211,179,168
208,177,165
205,171,160
202,169,154
198,161,147
191,149,134
180,132,119
133,96,85
142,96,86
163,109,93
177,131,115
187,142,126
195,153,135
202,164,143
209,172,155
212,175,160
213,178,164
215,177,163
218,179,168
220,180,170
220,180,169
221,182,171
225,187,178
225,187,178
224,187,178
219,182,173
215,177,168
203,164,151
186,137,123
161,99,85
137,82,67
117,69,55
106,67,57
81,56,52
58,36,34
63,40,38
90,48,41
103,53,44
113,65,54
77,43,41
65,37,33
100,67,63
124,86,80
124,80,71
143,100,86
150,111,97
129,95,79
123,96,85
110,89,84
100,90,83
108,102,96
140,137,131
120,116,113
100,99,94
89,88,85
37,33,29
64,52,44
124,96,80
143,110,91
149,114,92
150,116,91
147,112,91
30,27,25
18,18,20
19,20,24
24,25,27
23,24,26
21,22,24
25,24,29
23,23,25
23,23,25
22,22,24
22,23,25
24,25,29
25,26,31
26,27,31
25,27,29
27,28,32
28,29,32
28,29,31
29,30,32
28,29,33
25,26,30
22,23,25
18,21,22
16,17,19
18,19,21
16,17,19
19,20,23
21,22,24
23,24,24
25,27,30
28,29,33
28,32,35
29,34,36
31,35,38
34,35,39
35,36,40
212,180,167
212,180,167
210,178,167
211,179,168
207,175,165
203,169,154
202,164,150
196,157,140
193,150,135
146,110,99
164,122,109
180,133,118
206,171,157
213,180,166
217,183,170
222,186,173
225,187,177
227,194,182
229,195,184
235,199,189
234,197,187
235,197,188
237,199,190
236,198,189
237,199,190
236,198,190
232,198,190
225,191,181
220,183,174
210,172,162
196,151,136
171,112,98
147,90,72
123,74,60
110,68,57
75,50,46
57,36,33
52,33,31
63,33,28
103,51,43
130,83,73
108,66,60
93,57,49
95,56,50
127,81,74
130,84,76
157,115,103
175,145,132
171,138,128
138,111,103
127,109,103
95,86,81
83,78,72
91,88,81
80,76,72
97,94,89
66,62,60
69,65,62
61,52,46
127,101,87
151,119,96
155,121,99
150,115,93
139,113,92
19,19,18
21,21,23
20,20,22
26,26,28
24,25,27
24,25,27
23,24,26
24,25,27
24,25,27
27,28,32
24,24,28
25,24,29
26,25,30
25,24,29
26,27,31
26,27,31
27,28,32
32,31,36
33,32,37
32,33,37
29,30,34
28,29,31
21,28,28
20,25,23
21,23,22
20,22,21
19,21,20
17,19,18
19,21,20
19,20,22
22,23,25
23,25,27
23,28,29
25,29,32
27,31,34
27,31,34
211,179,168
212,180,169
211,179,168
211,179,168
210,178,167
207,173,161
204,167,154
204,168,153
201,165,151
160,131,118
176,137,124
194,152,137
224,194,184
237,204,194
241,207,197
245,212,203
248,215,206
252,218,209
252,213,206
253,215,208
251,212,205
250,210,202
246,206,198
251,208,201
246,205,197
245,206,199
246,212,203
243,209,200
228,192,184
220,182,172
204,161,150
177,124,110
161,108,90
140,91,74
83,53,45
61,40,37
51,36,32
41,27,24
66,39,32
102,50,44
149,100,93
134,90,83
105,62,56
108,64,57
131,82,75
141,91,83
156,110,103
159,119,109
150,121,112
145,124,117
136,124,117
126,116,111
120,116,111
93,90,85
113,109,106
62,58,55
53,51,49
80,77,72
60,51,45
115,97,87
152,120,97
159,124,102
157,123,98
98,77,65
21,21,23
24,24,26
22,23,27
24,24,27
28,29,31
26,27,29
27,27,29
27,27,31
28,27,32
28,29,33
28,28,33
28,27,32
30,29,34
29,30,34
29,30,34
30,31,33
33,34,36
36,37,39
34,37,40
32,33,37
33,34,38
32,33,37
26,31,32
23,30,28
26,28,27
25,26,28
23,25,24
22,24,23
21,22,24
19,20,24
20,20,22
20,21,23
19,23,26
21,25,28
21,25,28
21,25,28
209,177,166
209,177,166
211,179,168
210,180,169
208,176,165
209,177,166
208,176,164
206,172,160
204,171,156
164,137,124
187,157,147
199,162,146
228,199,189
242,209,199
245,209,200
251,216,206
253,216,207
253,216,208
251,212,205
251,212,204
252,209,202
251,208,201
250,207,198
249,204,198
246,203,196
246,206,198
252,215,207
250,216,207
239,205,196
226,189,180
208,170,155
178,131,117
163,117,100
124,78,67
72,49,43
76,58,54
64,51,48
40,31,26
43,28,24
106,55,51
163,113,109
155,112,103
126,80,72
133,85,78
140,87,83
148,97,89
168,129,118
165,127,117
172,148,143
156,130,125
128,114,107
104,95,89
88,84,76
105,101,98
102,98,95
72,68,65
79,75,74
57,53,51
70,61,56
117,100,91
151,120,99
159,123,99
163,131,108
39,35,30
22,22,24
27,27,31
26,27,31
30,29,34
29,30,32
26,27,31
29,28,33
32,31,36
32,31,36
31,31,35
33,32,37
33,34,38
33,34,38
35,36,40
36,37,41
40,41,45
38,39,43
38,39,41
36,37,41
34,35,39
36,37,41
35,36,40
29,34,37
30,34,36
30,31,33
26,27,31
27,28,28
24,28,27
22,25,28
22,24,28
20,21,24
20,21,23
19,23,25
17,21,24
18,22,25
18,24,24
211,181,171
212,182,172
213,180,171
213,183,173
211,180,168
210,178,167
208,176,165
206,174,161
202,169,155
161,132,121
178,145,136
191,154,138
189,152,137
183,148,135
191,156,144
219,184,171
237,199,186
245,202,194
245,202,193
245,202,193
247,204,195
247,204,195
247,204,195
246,203,194
245,202,195
246,206,198
247,209,200
250,213,205
246,210,202
226,192,182
200,161,146
168,123,109
139,88,75
100,62,55
88,63,58
106,92,87
87,75,74
50,43,40
64,44,42
114,60,57
167,117,110
148,99,89
132,81,70
149,97,86
184,143,131
190,149,141
163,125,117
163,131,118
142,107,99
139,110,104
130,116,110
89,82,76
76,72,67
60,58,54
108,107,103
94,91,85
53,50,45
87,83,80
57,53,49
141,127,113
148,119,98
157,122,100
172,141,120
38,35,34
26,27,29
28,29,33
34,35,39
34,33,38
35,35,39
34,35,39
35,36,40
38,39,43
38,39,43
38,39,43
38,39,43
41,42,46
42,43,47
42,43,47
40,41,45
42,43,47
41,42,46
41,42,46
37,41,44
37,41,44
37,41,44
38,39,43
34,37,42
31,35,39
30,34,37
31,35,38
31,32,34
29,33,33
24,32,34
23,28,31
23,25,27
23,24,26
19,25,25
19,25,25
19,25,25
20,26,24
212,184,173
212,182,172
213,180,171
212,179,170
210,179,169
208,178,168
204,170,158
197,162,150
187,150,137
168,134,121
120,85,78
133,81,67
133,81,70
131,86,75
94,64,49
98,57,37
141,94,67
204,167,154
239,201,189
246,204,195
249,205,196
246,203,194
248,205,196
247,207,197
243,203,193
243,203,193
244,206,197
246,208,197
243,207,195
228,196,185
190,145,133
124,63,57
145,96,83
120,77,71
111,87,82
88,75,72
64,55,53
80,69,67
55,34,29
139,85,81
181,138,130
168,119,109
156,103,91
174,127,110
202,166,150
187,146,132
191,156,144
184,152,144
182,155,149
180,162,154
134,126,119
162,158,155
139,136,131
88,85,81
96,92,90
144,141,134
60,55,49
41,37,32
59,54,48
132,109,96
141,106,84
155,121,95
193,171,152
35,33,35
31,32,34
30,31,33
35,36,40
39,40,44
37,38,43
38,39,44
39,40,44
41,42,46
38,39,42
42,43,47
43,44,48
43,44,48
44,45,49
43,44,48
44,45,49
45,46,50
45,46,50
46,47,51
44,45,49
42,43,47
37,40,44
36,40,43
37,41,43
34,38,41
37,41,44
36,40,43
36,39,42
33,38,41
29,37,39
25,33,35
26,32,34
25,30,33
22,27,30
21,26,29
21,26,29
22,28,29
213,185,174
211,181,171
210,177,168
210,177,168
206,173,164
202,167,154
193,157,144
183,143,128
159,121,103
115,82,69
63,45,44
88,70,62
92,75,67
86,72,66
65,52,47
67,46,39
137,105,86
161,124,98
176,132,114
230,193,184
249,208,197
251,208,200
247,207,197
242,202,192
240,200,190
239,199,189
242,201,191
243,204,193
244,208,196
231,197,185
199,155,142
119,51,42
154,99,89
147,107,97
161,136,131
113,99,93
72,58,58
61,48,45
47,30,27
137,86,81
182,140,131
176,127,112
189,150,132
192,153,137
192,158,143
203,173,160
196,167,158
165,129,122
158,130,121
153,128,118
140,130,122
142,139,133
120,119,114
94,93,89
106,105,100
107,104,97
83,81,74
100,95,89
95,87,77
150,126,108
162,128,105
193,167,144
208,189,174
33,33,35
35,36,39
32,33,36
44,45,49
39,40,44
42,43,48
39,40,44
40,41,45
43,44,48
40,43,47
44,47,51
44,45,49
45,46,50
46,47,51
46,47,51
42,43,47
45,46,50
46,47,51
42,46,49
43,47,50
45,48,51
39,43,46
37,41,44
36,40,41
39,43,45
40,44,47
36,41,42
36,40,43
37,42,45
36,41,44
35,40,43
33,38,41
31,36,39
28,35,38
27,33,36
29,34,37
30,34,37
215,186,178
213,183,173
209,176,167
209,176,167
202,167,157
188,151,136
168,127,112
134,96,79
90,62,52
105,90,82
143,128,109
151,123,104
137,100,84
124,93,80
138,112,100
167,147,132
167,145,126
167,143,121
157,134,115
143,102,93
207,168,157
242,206,198
248,209,200
244,204,193
235,195,184
234,193,181
243,199,190
247,203,194
250,208,197
241,205,193
202,156,140
135,61,50
166,109,99
186,157,152
154,119,115
136,109,104
93,79,74
95,81,78
57,39,36
143,100,94
189,152,141
188,149,134
191,154,136
206,175,160
211,182,167
202,173,161
201,172,161
168,136,123
149,116,109
139,115,109
129,120,112
84,81,74
119,118,114
130,129,125
81,78,72
82,79,72
125,123,116
87,80,74
117,104,91
161,135,118
188,164,140
210,191,170
214,196,180
39,39,43
36,37,41
35,36,40
40,41,45
43,44,48
41,42,47
43,44,48
45,46,50
46,47,51
43,45,49
46,47,51
47,48,52
44,45,49
43,44,48
45,46,50
44,45,49
43,44,48
42,43,47
40,43,46
41,45,48
39,43,46
43,47,50
39,43,46
44,48,51
43,47,50
42,46,49
38,42,45
41,45,48
48,50,54
40,45,48
37,44,46
39,47,47
40,48,50
39,46,49
38,46,49
40,44,48
38,42,45
218,189,181
215,186,177
211,178,169
206,174,164
193,157,144
162,123,109
115,79,71
77,59,54
111,107,98
137,133,117
149,135,115
146,117,99
128,91,74
118,84,70
135,109,97
171,150,132
174,151,134
185,162,140
184,153,132
177,150,134
143,104,89
194,149,134
238,203,194
249,209,200
234,195,183
219,176,162
221,177,165
239,196,187
250,206,196
238,199,188
201,151,134
174,108,94
213,180,169
213,185,179
169,134,130
124,96,91
92,74,73
85,71,68
66,49,44
148,116,107
198,168,156
204,172,157
213,181,165
213,179,165
213,186,172
217,190,178
200,177,166
183,160,152
155,137,130
123,110,102
127,120,117
139,135,131
122,121,117
95,93,88
112,109,102
95,92,85
93,90,83
121,116,106
149,134,120
191,168,153
211,193,174
225,206,189
208,191,174
37,38,41
36,37,41
36,38,42
40,43,47
43,46,50
45,46,50
43,44,49
44,45,49
44,45,50
45,46,50
46,47,51
45,46,50
46,47,51
44,45,49
44,45,49
42,43,47
41,44,47
41,42,46
40,42,46
41,45,48
44,48,51
43,47,50
40,44,47
41,45,48
41,44,47
42,48,50
44,50,53
41,48,50
43,50,53
42,48,51
42,50,52
42,50,51
45,53,54
40,51,52
41,49,52
39,49,51
37,44,47
218,190,181
213,185,175
212,180,171
202,169,158
187,152,138
144,106,97
75,61,57
98,106,96
115,123,110
133,131,113
150,138,118
141,113,94
126,89,72
111,75,63
124,92,82
140,109,94
175,149,134
175,146,132
188,160,141
187,152,131
180,149,132
140,102,88
187,137,123
229,196,186
235,200,189
221,181,166
204,152,133
193,130,116
216,169,156
222,182,168
212,172,159
223,184,175
225,190,181
216,184,175
193,162,155
149,122,115
118,102,98
104,92,88
97,80,73
115,78,68
187,149,133
209,176,161
215,186,170
223,193,178
218,192,180
203,175,164
192,168,157
171,152,141
177,169,165
183,182,177
181,181,177
163,160,158
145,144,141
138,137,133
114,111,106
110,107,99
106,101,92
108,102,89
175,163,153
204,187,171
229,209,192
226,207,190
140,125,114
36,39,43
37,38,42
35,38,41
44,48,52
47,49,53
46,47,51
45,46,51
46,47,51
46,47,52
43,44,48
45,47,50
44,46,50
44,47,50
44,47,50
41,44,47
41,44,47
40,44,47
39,42,45
40,43,46
41,45,48
40,44,47
40,45,48
41,45,48
41,46,49
44,49,52
42,50,52
47,53,56
42,50,52
44,52,54
41,49,51
42,50,52
43,51,53
44,52,54
40,51,52
39,50,51
38,48,49
37,47,48
221,194,185
215,187,176
211,182,172
204,174,162
181,148,133
110,87,74
84,93,85
101,117,105
109,122,106
135,136,117
148,144,122
137,119,98
118,84,71
106,69,60
103,67,59
122,84,77
169,138,126
164,126,115
173,139,127
190,155,137
189,151,133
181,150,133
140,99,83
185,137,119
230,200,190
227,192,181
205,158,141
191,123,107
189,124,108
197,147,127
212,175,161
221,184,172
224,188,178
216,184,173
202,173,164
163,139,130
103,85,77
72,58,51
62,41,34
122,81,70
179,139,121
207,175,160
223,196,181
224,197,182
208,185,170
201,178,166
184,166,154
183,173,166
148,140,136
146,144,140
162,162,158
162,161,159
110,110,106
96,96,91
91,89,85
94,91,86
109,103,94
135,125,111
201,190,177
224,205,188
232,211,194
224,204,187
71,69,66
35,39,42
36,37,41
36,37,41
42,45,49
49,50,54
48,49,53
50,51,55
47,49,53
42,44,48
40,41,45
39,42,46
39,42,45
38,42,45
38,42,45
40,44,47
40,43,47
38,42,45
39,43,46
39,44,47
42,46,49
43,47,51
46,51,54
45,50,53
45,50,53
45,50,53
43,49,52
44,50,53
42,49,52
42,50,52
45,53,55
41,49,51
40,48,51
39,47,49
35,44,48
35,46,47
34,44,45
34,44,45
223,196,186
219,191,180
214,186,176
207,180,171
168,132,119
80,68,58
84,105,92
90,111,98
113,127,109
139,140,122
148,149,128
138,136,114
113,95,81
103,73,63
98,69,60
113,73,66
159,119,111
167,127,117
166,124,114
180,144,129
194,161,143
190,153,135
171,149,134
166,112,91
206,166,155
227,195,184
215,173,159
201,148,133
190,125,109
183,119,100
195,147,129
209,171,157
212,178,165
210,177,166
198,170,160
159,136,126
86,70,62
53,41,36
75,48,38
134,83,71
186,149,134
201,174,154
216,193,179
211,190,174
202,177,162
175,149,135
170,154,143
134,121,116
149,145,142
158,155,151
127,126,122
145,146,143
132,133,128
104,103,99
113,112,108
146,146,141
149,144,137
175,162,148
205,189,174
232,211,193
225,204,186
212,196,178
47,47,51
35,38,42
37,38,42
41,43,47
44,48,51
51,52,56
51,52,56
48,49,54
44,47,50
39,40,45
37,38,43
38,39,43
38,39,44
37,40,44
39,42,46
39,43,46
41,44,49
42,46,49
43,47,50
44,47,52
47,50,55
48,52,55
47,51,54
51,53,57
47,51,54
46,51,55
45,50,56
43,48,54
39,47,50
38,47,48
39,47,48
37,47,48
37,47,46
34,44,44
36,45,44
35,41,43
31,36,39
34,41,43
227,200,189
222,195,184
217,190,181
204,178,168
164,132,120
75,67,57
72,93,81
81,102,89
108,118,101
145,142,125
147,144,124
133,128,106
105,85,71
98,74,63
81,64,55
113,78,71
155,112,101
159,115,104
167,123,114
172,131,119
192,160,143
192,155,136
181,149,134
161,108,89
180,124,111
231,200,194
223,186,176
212,166,154
200,146,131
185,120,102
177,113,93
188,136,121
197,158,142
198,168,153
176,144,133
133,111,101
97,84,81
47,38,33
60,38,30
126,80,66
173,137,123
178,147,129
193,168,154
182,160,147
157,134,125
154,134,128
115,102,98
153,148,144
74,70,66
101,100,98
150,151,146
125,126,122
152,153,148
154,153,149
135,134,129
114,112,108
166,157,145
196,182,168
226,208,192
222,201,183
213,194,174
78,64,59
36,40,43
37,38,42
36,37,41
43,46,49
46,50,53
48,49,53
42,43,47
39,40,45
38,39,44
39,40,44
38,39,44
37,39,45
36,39,44
39,42,47
38,41,46
43,46,51
46,49,55
48,50,54
48,51,54
48,51,55
48,51,56
49,53,57
47,49,53
48,51,54
42,45,50
40,44,49
42,47,50
38,44,50
36,45,47
35,41,44
33,41,43
33,40,42
32,39,39
31,38,38
30,36,36
27,32,35
26,31,34
28,33,36
229,201,190
224,197,186
222,195,186
205,180,171
167,136,126
71,65,57
65,75,67
78,84,72
109,99,85
145,129,111
155,142,123
135,119,97
101,77,66
71,58,48
70,58,49
109,84,72
165,122,108
159,113,101
170,127,118
172,130,118
184,148,132
193,159,140
186,154,138
162,111,99
177,114,102
229,196,191
229,191,183
216,175,164
207,163,148
194,144,126
185,127,111
171,112,91
174,125,105
174,134,117
162,134,122
118,104,96
63,55,49
83,71,66
67,43,36
110,71,58
154,124,109
131,107,91
148,125,111
118,95,86
103,86,79
86,75,70
124,119,117
118,115,112
102,101,99
105,101,100
130,127,126
150,149,147
149,150,145
144,143,139
118,115,109
148,139,131
186,173,161
226,208,192
226,205,185
204,181,163
81,59,52
41,44,46
38,40,44
38,39,43
43,44,48
46,49,52
49,53,56
36,39,42
35,36,40
32,34,37
37,38,43
39,40,44
38,39,43
37,40,47
39,44,50
45,48,53
43,46,51
47,50,55
47,50,55
50,52,56
48,49,53
42,45,49
39,44,48
36,44,47
38,45,48
37,42,45
35,39,42
34,38,41
31,36,36
31,36,38
31,36,38
32,37,40
30,35,38
28,32,35
27,32,35
27,32,35
27,33,33
25,29,31
23,28,31
24,28,31
232,204,193
226,199,188
224,200,190
205,185,171
154,128,114
73,63,54
61,54,47
66,54,46
116,93,76
157,128,109
168,146,124
140,113,90
113,90,77
52,44,38
45,36,32
104,85,75
169,131,119
169,126,111
176,137,124
181,146,133
189,157,143
200,169,152
191,159,143
167,117,103
179,110,100
224,188,183
236,199,191
225,184,178
218,179,170
206,161,147
195,149,133
183,129,112
167,114,94
150,105,88
112,86,76
78,68,57
73,64,59
60,53,48
85,57,48
101,72,60
139,113,98
119,100,86
93,77,67
85,69,61
121,112,109
91,86,83
100,97,94
121,120,118
130,130,128
139,137,135
134,130,128
126,124,122
116,114,109
116,110,103
137,128,121
188,171,159
212,195,180
218,198,181
160,131,115
63,49,48
45,47,50
36,39,42
36,37,42
37,38,43
39,40,44
43,44,49
36,39,44
33,34,38
30,33,36
31,34,37
37,41,44
41,42,46
43,44,48
46,48,53
45,49,52
45,49,54
45,48,53
43,46,51
39,46,49
41,45,49
38,42,45
36,41,44
35,39,42
32,37,40
33,38,41
32,37,40
29,34,37
35,39,42
31,35,38
31,35,38
31,36,39
30,35,38
30,35,39
30,34,37
30,35,38
31,36,39
29,34,37
28,33,37
29,34,37
27,32,35
233,206,195
228,201,190
223,200,190
205,185,176
154,133,115
68,56,47
67,55,49
66,55,47
131,104,88
168,139,123
182,159,138
152,119,92
123,99,89
52,42,35
64,53,45
122,101,95
174,143,127
181,145,127
181,147,128
189,160,144
201,174,160
208,180,165
198,168,151
179,125,108
184,117,106
219,181,177
241,203,197
235,194,188
226,186,178
214,172,160
201,157,140
191,143,126
174,124,107
133,88,72
107,82,72
76,66,56
62,52,46
48,39,34
81,55,45
110,82,71
102,81,68
131,118,107
109,96,89
92,81,76
52,49,46
95,93,91
107,106,104
95,95,91
98,98,96
112,109,108
117,113,110
114,112,109
145,140,136
152,140,133
193,176,166
205,187,170
216,195,176
117,87,77
52,48,44
46,46,50
41,42,47
39,40,44
34,35,40
44,45,49
35,37,40
34,36,38
31,32,36
38,39,43
40,43,46
41,42,46
47,48,51
48,49,53
45,49,52
46,47,51
41,45,48
37,40,45
36,39,44
37,40,45
33,37,40
30,34,37
29,34,37
30,35,38
29,33,36
30,34,37
28,33,36
28,33,36
28,33,36
29,33,36
28,32,35
30,34,37
31,35,38
30,35,38
30,35,38
31,35,38
32,36,39
29,34,37
29,34,37
26,34,36
30,35,38
29,34,38
233,206,195
231,204,193
222,200,190
204,185,175
160,139,124
71,58,48
70,59,52
71,59,51
138,109,94
177,152,137
192,171,155
168,135,111
141,116,105
77,60,53
87,72,64
154,129,123
183,151,136
195,165,149
187,155,136
197,168,152
213,189,176
218,190,177
200,173,161
194,150,134
197,141,129
217,176,168
246,207,200
241,200,194
231,190,182
217,175,166
206,165,150
194,147,128
173,125,105
147,97,78
124,96,82
81,60,52
97,79,72
82,61,51
122,93,78
139,111,98
142,124,112
126,116,106
140,133,126
102,96,92
108,104,101
105,105,100
91,91,88
107,106,102
101,102,97
97,97,95
110,109,105
120,116,111
156,147,139
190,173,160
215,197,182
152,130,117
74,64,58
49,50,51
45,46,49
41,42,46
39,40,45
38,41,46
41,43,48
37,38,42
36,40,43
39,42,46
43,47,50
45,49,52
47,48,52
47,48,52
44,46,49
40,43,47
37,40,43
35,36,40
33,34,38
32,36,39
31,35,38
31,35,38
34,38,41
31,35,38
30,34,37
28,33,36
28,33,36
27,31,34
32,36,39
30,34,37
31,35,38
32,36,39
33,37,40
33,37,40
33,37,40
33,37,40
32,37,40
34,38,41
34,38,41
35,39,42
35,40,43
32,37,40
35,40,43
33,37,41
234,206,194
233,206,195
224,199,189
203,183,171
167,146,132
86,71,61
94,82,73
90,73,65
146,121,107
184,162,145
193,170,153
173,140,117
147,115,100
118,96,83
131,103,95
178,146,139
197,170,154
214,189,174
198,170,151
205,179,164
224,199,188
219,189,177
196,172,161
208,168,156
206,157,143
212,164,156
246,206,199
244,203,197
233,189,183
222,182,172
213,175,163
200,158,142
183,139,118
162,114,92
133,94,76
122,88,70
130,103,85
144,118,99
173,145,125
176,158,144
154,139,128
133,127,119
135,131,124
136,132,129
115,114,110
94,93,88
70,68,61
60,59,55
52,51,49
79,78,74
103,99,96
164,155,146
162,145,137
148,136,127
76,65,63
79,76,78
63,64,65
46,49,52
41,42,46
37,38,42
39,42,49
37,41,45
41,45,49
46,49,54
46,50,53
45,47,51
47,48,52
39,43,46
38,42,45
35,39,42
33,34,38
33,34,38
32,33,37
30,31,35
30,31,35
31,32,36
32,33,37
31,34,37
29,33,36
31,35,38
33,37,40
32,36,39
32,36,39
33,37,40
33,37,40
33,37,40
32,36,39
34,38,41
33,37,40
35,37,40
34,39,42
32,37,40
33,38,41
32,37,40
33,38,41
34,39,42
31,36,39
32,36,39
35,39,42
32,37,40
232,206,193
232,205,194
223,199,187
200,181,167
158,136,122
102,84,73
96,81,73
98,80,72
155,133,120
186,165,151
193,168,151
176,144,121
143,101,83
155,129,114
119,80,72
180,147,140
211,186,172
222,199,183
210,184,168
210,184,171
218,190,177
223,186,176
206,185,175
229,191,180
220,176,165
225,180,171
250,207,201
246,203,196
233,191,184
226,186,176
217,180,168
207,169,154
189,146,124
175,131,107
156,113,94
154,116,95
179,153,136
178,152,132
187,166,147
186,171,158
165,156,149
135,127,117
113,110,103
128,127,121
140,140,134
127,126,121
121,117,114
92,91,88
106,105,100
85,84,82
119,116,117
67,63,64
58,58,61
53,54,58
49,50,54
47,48,52
43,44,48
39,41,44
38,39,43
43,47,50
44,48,51
47,51,54
45,50,53
44,47,51
39,40,44
37,38,42
