128,123,158
133,125,31
114,137,123
104,130,13
129,138,123
113,116,92
104,114,67
81,90,59
111,124,98
94,94,84
139,156,119
228,171,30
140,142,125
105,146,78
121,119,76
40,36,31
118,108,49
121,134,156
135,135,113
88,106,77
121,126,104
93,121,52
82,109,123
113,124,127
110,126,22
141,135,133
162,158,122
110,118,127
124,139,77
66,67,60
92,106,85
144,111,108
105,111,89
175,119,127
92,94,62
67,71,48
124,136,103
94,97,75
133,113,124
167,160,42
159,154,71
59,99,123
121,145,149
199,192,43
163,109,96
86,102,60
112,103,74
98,81,71
92,94,83
152,144,141
101,125,68
177,174,174
97,105,43
99,103,78
123,116,36
119,120,82
140,116,105
147,143,123
142,86,64
60,60,55
54,69,26
133,143,101
145,137,71
139,139,74
134,138,58
150,143,43
173,149,33
140,128,37
104,122,103
111,120,46
128,137,100
119,142,86
138,124,22
156,162,76
146,156,55
150,165,74
109,124,38
106,135,86
117,107,74
135,120,72
127,130,56
145,131,91
148,145,117
93,52,41
55,34,32
160,125,49
92,82,13
136,143,122
212,200,119
46,58,63
182,119,57
144,125,97
68,65,16
205,103,13
146,113,126
97,56,56
164,116,22
127,126,52
52,34,19
66,53,89
162,157,139
93,90,56
106,136,161
122,80,92
161,99,99
116,118,98
105,108,96
174,184,192
115,105,79
102,83,48
122,115,120
75,80,83
135,81,55
164,92,89
60,53,39
111,86,22
144,146,135
91,1,3
119,109,80
126,20,11
139,112,115
135,109,114
112,80,63
88,20,20
119,110,69
146,94,75
125,126,124
115,133,164
136,129,101
141,77,47
138,124,93
116,103,61
97,92,62
159,109,14
117,98,74
108,107,99
144,137,85
161,82,52
60,131,41
143,142,139
125,62,53
96,66,50
115,87,67
75,73,54
142,151,123
125,101,33
143,128,40
83,114,108
145,167,112
98,100,111
119,108,104
168,153,131
108,120,70
69,107,47
89,90,93
157,164,99
72,47,23
97,111,85
157,135,105
152,117,98
98,110,91
133,104,44
104,97,72
110,121,113
137,113,112
132,151,171
104,128,123
58,59,61
127,148,88
146,79,53
74,73,57
233,165,2
123,128,98
183,91,88
97,96,40
122,111,18
128,62,63
142,92,85
125,135,72
137,110,33
167,87,27
68,75,41
96,122,137
104,109,83
84,98,79
89,70,3
151,93,71
118,114,114
120,117,53
166,112,109
61,57,57
74,92,52
85,70,64
127,129,106
182,156,68
133,127,71
127,76,42
216,184,64
107,116,89
79,80,42
104,105,87
125,130,122
70,93,52
86,52,92
35,52,41
123,104,2
158,116,72
112,112,92
122,138,102
114,118,96
132,112,117
111,116,100
96,24,7
137,92,79
143,140,102
187,140,69
29,36,79
203,193,165
205,202,181
177,97,69
141,123,59
145,140,118
88,75,58
138,141,101
113,125,90
159,105,68
192,189,144
218,156,81
97,117,86
114,86,97
115,130,106
160,138,120
154,75,79
138,151,83
135,110,132
121,105,98
122,109,60
76,93,70
191,185,169
150,148,113
202,184,174
135,154,168
115,115,101
52,59,40
113,68,60
133,127,41
77,95,29
92,92,69
100,69,55
129,111,81
101,102,78
102,100,76
111,88,69
31,91,141
111,96,15
123,122,107
161,152,122
156,144,115
126,142,141
135,135,90
104,107,82
85,103,98
176,169,146
121,103,86
98,121,65
145,149,135
124,139,109
172,173,160
93,83,27
123,123,61
127,112,28
164,153,100
130,127,76
114,108,102
94,115,176
111,137,183
100,113,90
45,45,43
131,122,47
73,79,18
99,68,51
74,74,65
135,128,104
117,122,37
93,65,13
114,149,142
185,196,175
114,111,72
75,102,15
124,111,87
78,73,65
101,89,74
145,134,82
84,77,115
107,82,177
119,132,128
52,94,8
97,89,129
82,79,65
137,123,56
104,71,65
71,46,61
74,93,68
134,108,57
141,146,125
194,135,129
138,99,88
150,139,79
75,82,64
74,75,61
155,110,87
52,43,34
108,94,61
147,140,119
116,125,36
115,81,55
66,97,52
29,41,25
137,79,63
188,48,64
154,111,71
158,128,117
36,35,32
176,60,105
210,164,16
105,11,8
143,126,56
168,96,113
143,51,51
172,159,126
75,78,68
139,139,41
148,98,63
173,115,73
105,115,95
165,109,4
64,66,61
64,67,63
193,107,175
94,110,48
98,135,157
71,61,49
90,67,47
141,130,34
90,73,55
113,106,81
80,60,58
81,85,33
97,115,68
202,119,54
127,117,85
140,121,79
237,234,230
127,123,100
105,123,111
98,109,89
171,114,86
111,86,44
160,50,57
36,15,7
182,129,35
117,112,65
101,113,74
135,109,71
95,96,79
193,107,176
89,102,71
146,70,20
137,89,42
95,28,23
30,36,22
180,78,69
159,38,59
235,234,231
106,90,85
101,79,74
74,48,6
201,183,178
75,75,29
105,59,60
91,63,71
110,86,102
192,156,171
145,141,112
143,87,84
129,100,86
77,100,104
129,113,116
164,94,74
120,92,69
146,120,90
136,27,27
83,79,62
157,170,184
124,91,76
116,135,148
168,167,151
64,66,42
111,111,92
140,143,111
70,75,54
93,60,49
132,114,88
87,89,63
66,80,44
95,101,98
72,79,73
161,90,135
151,89,126
185,186,185
120,138,118
202,162,188
186,190,185
133,126,112
139,132,138
74,89,62
96,89,80
149,129,70
110,56,6
127,107,90
132,162,186
203,200,191
99,89,53
132,114,25
73,101,9
130,103,76
79,105,114
191,184,161
165,171,111
125,103,94
78,77,73
120,79,54
140,126,115
108,111,89
93,63,59
88,70,47
141,126,66
99,78,60
110,76,70
134,116,34
180,168,78
152,116,48
128,108,64
131,129,149
103,62,18
179,129,58
129,100,98
43,43,15
189,180,144
168,163,119
107,131,78
179,192,215
128,153,72
70,45,62
138,119,105
77,73,11
124,108,63
83,87,76
72,79,51
82,91,78
104,105,65
20,35,13
141,152,115
53,42,24
100,104,24
112,123,73
141,102,64
97,113,61
114,124,48
125,103,86
63,64,62
101,100,86
98,120,129
138,180,61
119,123,109
104,118,81
102,117,57
172,150,100
81,77,78
106,108,96
38,38,24
125,130,101
184,145,5
183,130,8
117,132,65
182,109,18
93,88,70
87,90,78
96,104,68
80,39,56
149,152,38
191,18,51
58,62,99
115,95,32
73,94,33
103,110,70
98,80,41
102,113,99
86,95,83
121,121,121
61,62,59
47,40,19
119,135,37
113,104,90
90,119,168
139,140,115
196,199,201
175,170,149
93,95,87
124,117,105
136,120,64
72,62,56
66,76,63
85,105,56
67,99,115
58,76,37
144,132,140
143,135,137
217,119,33
63,85,104
176,109,116
102,110,53
170,121,122
78,79,63
68,96,19
58,55,37
91,92,90
105,107,97
80,120,69
132,74,77
102,111,86
137,152,117
68,63,51
208,183,116
96,120,59
164,148,92
114,90,62
61,104,85
114,119,103
126,110,72
115,109,84
42,42,33
134,145,102
179,151,26
170,136,20
79,85,70
98,86,74
163,181,182
127,151,147
122,106,75
127,156,183
85,72,36
117,69,69
129,127,112
54,54,48
102,63,92
138,126,83
39,46,26
143,143,127
107,130,77
155,147,152
91,78,27
83,78,50
139,147,155
54,55,30
126,103,84
70,76,45
84,91,62
69,77,48
102,139,167
102,119,128
211,195,114
147,157,111
80,91,36
159,135,92
116,102,69
130,122,97
232,221,207
146,146,98
120,145,81
85,74,45
67,88,53
142,128,81
181,109,36
70,13,7
96,91,36
116,107,70
148,133,18
87,62,3
120,128,63
108,89,50
101,109,97
77,74,73
54,57,54
44,45,6
71,76,11
164,144,139
64,60,52
153,145,129
161,167,95
137,151,114
87,90,69
165,163,139
165,145,133
135,137,123
147,141,110
182,147,116
101,157,211
112,96,9
103,120,98
116,108,92
90,57,33
102,73,35
53,93,57
117,112,76
146,146,181
149,58,73
136,124,104
158,145,112
145,148,79
157,133,62
186,183,145
91,96,89
85,26,15
122,108,66
93,103,75
148,131,122
140,139,121
103,101,80
89,93,45
106,98,93
89,73,42
141,140,139
109,111,61
127,107,15
153,109,115
205,205,211
169,139,15
101,125,145
169,178,190
159,143,47
97,91,79
129,119,86
136,114,100
99,109,50
98,122,90
166,158,62
124,65,48
48,43,33
132,132,94
90,63,26
146,120,39
162,120,60
66,42,17
177,145,64
157,149,139
121,120,122
104,94,121
103,101,60
104,104,100
124,113,125
124,119,69
139,109,76
82,83,82
81,48,46
198,146,124
121,123,104
98,69,69
122,101,20
171,107,83
156,38,34
163,165,147
81,81,81
82,90,67
148,134,132
86,69,44
31,22,7
110,99,111
96,76,40
204,125,117
55,59,40
131,115,93
160,163,113
99,71,68
111,126,126
104,116,106
170,154,76
191,91,11
81,85,18
70,50,45
107,26,24
74,41,37
108,104,66
113,130,60
182,132,149
43,32,36
115,79,76
56,43,53
150,138,134
55,49,31
237,152,180
73,29,39
170,139,127
89,99,54
111,119,149
112,108,103
165,31,48
165,158,128
126,88,57
94,23,21
139,90,64
162,161,143
91,74,64
62,62,62
33,33,33
224,223,209
127,111,58
91,94,96
67,75,82
94,71,10
94,111,69
96,114,60
201,190,147
89,93,78
126,135,37
75,90,47
105,126,96
91,116,75
104,100,31
154,149,143
106,83,67
116,121,93
82,77,53
96,107,79
181,66,13
56,6,6
195,187,178
161,124,123
162,78,48
125,132,122
151,135,16
171,146,32
128,114,21
178,148,11
81,75,51
147,100,95
137,124,128
69,86,95
105,110,105
92,94,73
99,87,63
165,166,164
156,112,55
81,74,72
189,181,159
167,41,102
78,96,38
128,138,123
116,74,25
72,84,17
77,89,19
96,115,17
179,139,107
106,119,73
55,61,39
130,108,86
101,160,43
107,114,51
155,130,81
150,161,152
71,78,54
123,145,179
157,51,30
134,133,135
123,146,122
38,49,26
122,130,77
115,103,95
121,70,48
83,89,67
98,64,26
104,106,41
82,90,65
64,54,11
123,109,122
107,114,42
86,85,85
99,98,68
77,80,65
59,70,66
98,124,125
80,82,67
117,39,38
70,82,51
89,108,71
156,138,147
70,91,84
81,62,53
126,123,122
156,81,80
129,81,59
130,98,67
137,115,68
103,119,76
172,96,31
139,103,86
106,84,24
100,134,144
73,95,50
95,118,69
118,109,104
97,112,42
164,91,34
127,123,76
165,117,61
129,19,9
77,76,7
73,79,37
113,142,112
123,122,143
108,106,126
172,170,167
98,111,134
94,103,111
112,91,73
221,224,215
86,63,47
46,48,48
151,134,96
116,116,116
57,94,139
51,48,25
181,184,170
98,99,73
112,128,111
78,137,160
60,72,27
249,135,122
63,65,48
119,111,69
140,149,74
93,88,52
93,97,77
125,128,94
154,148,89
100,121,114
146,76,135
90,100,22
87,95,23
83,98,28
146,164,123
76,149,228
162,179,141
36,50,17
102,85,46
41,41,41
133,115,77
152,113,24
66,68,44
114,126,116
61,64,48
70,80,52
126,126,126
137,108,117
111,83,73
127,105,78
131,131,127
121,116,62
143,126,133
142,125,131
47,24,8
74,70,41
121,76,53
100,109,82
56,51,35
87,98,68
184,80,82
118,111,103
127,134,90
52,43,47
58,56,2
137,104,136
150,85,85
46,45,66
90,80,22
212,61,130
29,43,25
159,168,145
122,132,32
149,123,92
91,93,96
97,105,94
106,109,104
116,90,34
183,172,155
113,120,68
106,135,55
122,107,60
93,89,91
137,141,123
158,155,104
149,156,134
117,122,126
112,135,155
126,147,160
127,126,113
99,88,52
118,124,76
126,63,63
126,72,45
143,127,76
139,147,98
111,118,96
121,113,89
73,35,31
85,28,31
155,152,126
74,79,80
79,94,71
82,104,38
93,85,61
31,71,23
132,97,60
100,108,69
148,104,15
123,125,107
125,111,81
212,222,190
86,106,45
113,74,12
124,110,64
107,66,32
168,162,122
105,142,42
139,150,137
112,132,98
55,38,20
101,95,56
171,164,127
133,141,118
131,121,104
114,100,96
184,139,127
72,69,17
122,105,58
130,132,88
90,131,130
134,133,124
100,87,52
130,132,106
67,62,52
127,142,96
92,125,87
187,126,73
176,131,28
134,123,120
86,90,75
91,79,67
117,118,18
135,144,124
168,56,44
118,127,131
115,122,105
116,65,67
89,88,59
129,76,25
129,110,37
147,100,31
141,83,16
131,118,90
167,67,65
64,75,37
71,86,25
165,126,116
165,127,22
139,74,35
91,109,103
165,96,75
35,35,35
114,108,85
105,102,35
134,144,128
62,56,44
105,73,67
146,160,118
156,128,75
139,134,113
148,142,128
65,77,52
82,86,84
90,84,71
90,111,136
96,105,21
107,117,143
111,132,51
93,93,21
149,111,54
88,98,66
121,126,113
128,130,102
137,86,39
122,118,98
194,174,175
114,85,82
90,83,77
74,82,73
77,77,71
92,111,105
97,113,115
96,108,113
95,105,82
57,62,19
180,133,75
83,86,49
108,87,48
61,76,87
52,78,42
56,49,62
111,110,102
149,122,71
132,96,37
67,59,62
104,104,73
83,90,24
171,52,52
116,98,84
162,107,63
103,121,82
93,66,45
151,124,132
57,58,51
124,129,128
178,143,17
160,116,10
187,112,39
114,36,37
104,105,99
175,149,157
134,84,67
192,123,160
164,164,106
48,57,39
33,32,21
92,90,93
167,132,36
133,115,90
106,99,79
118,105,62
28,29,14
147,126,78
121,96,76
68,68,44
95,80,64
108,113,103
155,164,168
37,27,0
129,110,36
74,63,68
130,160,100
115,122,76
193,57,76
162,83,78
87,111,52
70,84,91
105,52,46
41,20,14
199,121,94
147,128,93
67,93,53
64,58,23
125,127,79
138,137,91
216,160,2
101,93,23
119,70,75
111,78,31
122,99,77
159,127,111
163,144,143
104,104,83
93,94,81
160,148,27
167,155,16
71,90,64
119,118,83
165,163,133
109,121,113
81,85,56
138,141,71
214,218,219
209,194,120
123,116,91
116,100,84
115,94,85
108,73,46
128,130,124
71,96,30
112,91,41
120,114,87
111,103,10
89,107,50
106,89,70
121,92,61
170,148,5
70,93,49
137,148,125
94,117,133
83,104,51
107,112,84
147,122,15
138,128,15
86,81,69
78,78,78
165,142,127
141,139,119
97,99,48
79,38,21
87,82,82
78,111,76
79,71,48
134,138,128
98,118,33
133,75,6
75,81,10
111,92,61
190,163,81
160,147,114
151,85,26
141,155,89
124,131,88
157,160,146
91,117,23
99,102,76
54,71,37
91,96,83
157,72,32
142,109,61
209,159,1
189,113,9
88,91,60
154,117,64
107,148,33
76,145,75
170,160,68
180,55,51
81,171,215
199,189,175
145,102,74
97,97,70
166,99,22
54,54,53
49,41,1
182,126,127
183,113,98
167,134,104
89,100,51
172,172,173
94,92,78
82,93,61
63,83,86
143,118,80
97,120,85
144,142,128
63,50,28
63,49,23
63,63,63
192,189,156
90,146,22
113,121,73
81,87,71
86,111,60
123,122,63
87,105,55
107,96,36
143,75,79
149,132,22
122,93,50
120,149,70
120,129,59
218,188,120
108,105,49
110,103,41
30,34,32
25,39,18
82,82,82
146,146,146
237,237,238
123,132,94
96,111,77
105,94,71
141,133,121
136,135,128
49,59,44
237,221,146
40,35,28
87,99,51
118,126,124
214,64,108
92,106,62
107,113,47
187,151,39
146,125,42
81,102,78
109,118,87
114,111,103
92,103,51
112,137,89
127,120,76
108,112,103
182,154,90
145,147,92
100,87,87
70,69,45
54,95,42
237,155,61
134,70,65
139,136,66
87,97,38
55,40,37
46,48,25
61,63,32
124,128,110
106,112,73
43,44,53
90,123,42
102,84,60
95,91,72
75,99,68
50,58,32
106,87,61
99,99,99
137,104,72
85,95,70
168,171,163
105,111,84
79,55,47
200,163,65
121,114,33
94,122,67
102,122,75
66,61,50
159,131,44
122,157,39
150,162,91
161,158,76
98,128,79
99,46,31
102,104,46
103,98,83
122,128,67
46,53,21
109,82,103
25,24,16
116,94,80
123,96,89
132,144,42
127,140,39
124,138,34
139,95,102
115,93,44
137,98,29
117,121,104
103,123,53
168,151,123
107,106,105
62,53,27
112,124,54
